2623;Captains Flat;-35.55;149.45;
2624;Perisher Valley;-36.18;148.44;
2625;Thredbo;-36.51;148.3;
2626;Bredbo;-35.96;149.15;
2627;Crackenback;-36.44;148.51;
2628;Avonside;-36.44;148.7;
2629;Adaminaby;-36.0;148.77;
2630;Arable;-36.37;148.95;
2631;Ando;-36.74;149.26;
2632;Bibbenluke;-36.82;149.28;
2633;Corrowong;-36.93;148.83;
2640;Albury;-36.08;146.91;
2641;Hamilton Valley;-36.04;146.92;
2642;Bidgeemia;-35.44;146.44;
2643;Howlong;-35.96;146.61;
2644;Bowna;-35.96;147.13;
2645;Cullivel;-35.13;146.13;
2646;Balldale;-35.85;146.52;
2647;Mulwala;-35.95;145.96;
2648;Anabranch;-34.15;142.09;
2649;Laurel Hill;-35.6;148.09;
2650;Alfredtown;-35.16;147.51;
2651;Forest Hill;-32.71;151.55;
2652;Boorga;-34.04;146.03;
2653;Burra;-35.83;148.07;
2655;French Park;-35.32;147.19;
2656;Brookdale;-35.12;147.0;
2658;Henty;-35.44;146.99;
2659;Alma Park;-35.6;146.79;
2660;Culcairn;-35.67;147.0;
2661;Kapooka;-35.15;147.3;
2663;Cowabbie;-35.15;145.98;
2665;Ardlethan;-34.36;146.9;
2666;Combaning;-34.46;147.68;
2668;Barmedman;-34.18;147.41;
2669;Erigolia;-33.5;146.8;
2671;Alleena;-34.11;147.14;
2672;Curlew Waters;-33.39;146.58;
2675;Hillston;-33.48;145.53;
2678;Charles Sturt University;-35.06;147.35;
2680;Beelbangera;-34.26;146.1;
2681;Myall Park;-34.18;146.11;
2700;Bundure;-35.03;146.61;
2701;Berry Jerry;-34.82;147.2;
2702;Ganmain;-34.79;147.04;
2703;Yanco;-34.63;146.4;
2705;Brobenah;-34.49;146.43;
2706;Darlington Point;-34.56;146.01;
2707;Argoon;-34.86;145.67;
2710;Barratta;-35.23;144.49;
2711;Booligal;-33.68;144.75;
2712;Berrigan;-35.66;145.81;
2713;Blighty;-35.59;145.29;
2714;Aratula;-35.51;145.05;
2715;Arumpo;-33.87;142.89;
2716;Four Corners;-35.35;145.53;
2717;Dareton;-34.09;142.04;
2720;Argalong;-35.32;148.45;
2721;Bland;-33.99;147.68;
2722;Brungle;-34.82;148.08;
2725;Stockinbingal;-34.51;147.88;
2726;Jugiong;-34.91;148.32;
2727;Adjungbilly;-35.08;148.41;
2729;Adelong;-35.31;148.06;
2730;Batlow;-31.49;152.66;
2731;Bunnaloo;-35.79;144.63;
2732;Barham;-35.63;144.13;
2733;Dhuragoon;-35.19;144.16;
2734;Cunninyeuk;-35.25;143.9;
2735;Koraleigh;-35.66;144.14;
2736;Goodnight;-34.96;143.34;
2737;Euston;-34.51;142.85;
2738;Gol Gol;-34.18;142.22;
2739;Buronga;-34.17;142.18;
2745;Glenmore Park;-33.79;150.67;
2747;Cambridge Gardens;-33.74;150.72;
2748;Orchard Hills;-33.78;150.72;
2749;Castlereagh;-33.67;150.68;
2750;Emu Heights;-33.74;150.65;
2751;Penrith;-33.73;151.28;
2752;Silverdale;-33.94;150.58;
2753;Agnes Banks;-33.62;150.71;
2754;North Richmond;-33.58;150.72;
2755;Richmond Raaf;-33.6;150.8;
2756;Bligh Park;-33.64;150.79;
2757;Kurmond;-33.55;150.7;
2758;Berambing;-33.54;150.44;
2759;Erskine Park;-33.81;150.79;
2760;Colyton;-33.78;150.79;
2761;Colebee;-33.73;150.87;
2762;Schofields;-33.7;150.89;
2763;Acacia Gardens;-33.73;150.91;
2765;Berkshire Park;-33.67;150.8;
2766;Eastern Creek;-33.8;150.85;
2767;Doonside;-33.77;150.87;
2768;Glenwood;-33.74;150.92;
2769;The Ponds;-34.05;150.75;
2770;Bidwill;-33.73;150.82;
2773;Glenbrook;-33.77;150.62;
2774;Blaxland;-33.74;150.61;
2775;Central Macdonald;-33.33;150.98;
2776;Faulconbridge;-33.7;150.53;
2777;Hawkesbury Heights;-33.67;150.65;
2778;Linden;-33.79;150.04;
2779;Hazelbrook;-33.72;150.45;
2780;Katoomba;-33.71;150.31;
2782;Wentworth Falls;-33.71;150.38;
2783;Lawson;-33.72;150.43;
2784;Bullaburra;-33.72;150.41;
2785;Blackheath;-33.64;150.28;
2786;Bell;-33.51;150.28;
2787;Black Springs;-33.84;149.71;
2790;Ben Bullen;-33.22;150.02;
2791;Carcoar;-33.61;149.14;
2792;Burnt Yards;-33.59;149.03;
2793;Darbys Falls;-33.93;148.86;
2794;Bumbaldry;-33.91;148.46;
2795;Abercrombie;-33.91;149.33;
2797;Garland;-33.71;149.03;
2798;Byng;-33.34;149.25;
2799;Barry;-33.65;149.27;
2800;Belgravia;-33.12;149.03;
2803;Bendick Murrell;-34.16;148.45;
2804;Billimari;-33.68;148.62;
2805;Gooloogong;-33.65;148.41;
2806;Eugowra;-33.43;148.37;
2807;Koorawatha;-34.04;148.55;
2808;Wyangala;-33.94;149.05;
2809;Greenethorpe;-34.04;148.4;
2810;Bimbi;-33.99;147.93;
2820;Apsley;-32.6;148.96;
2821;Burroway;-32.06;148.26;
2823;Bundemar;-31.84;148.18;
2824;Beemunnel;-31.67;147.86;
2825;Babinda;-31.94;146.48;
2827;Bearbong;-31.66;148.88;
2828;Black Hollow;-31.11;148.86;
2829;Billeroy;-31.12;148.37;
2830;Ballimore;-32.2;148.9;
2831;Armatree;-31.45;148.41;
2832;Come By Chance;-29.11;147.9;
2833;Collarenebri;-29.55;148.58;
2834;Angledool;-29.43;147.98;
2835;Bulla;-32.03;144.44;
2836;White Cliffs;-30.81;142.88;
2839;Bogan;-30.2;146.54;
2840;Bourke;-29.19;145.88;
2842;Mendooran;-31.82;149.12;
2843;Coolah;-31.77;149.61;
2844;Birriwa;-32.12;149.47;
2845;Wallerawang;-33.41;150.06;
2846;Capertee;-33.15;149.99;
2847;Portland;-33.35;149.98;
2848;Brogans Creek;-32.97;149.96;
2849;Bogee;-32.98;150.1;
2850;Aarons Pass;-32.86;149.8;
2852;Barneys Reef;-32.19;149.53;
2864;Boree;-33.23;148.84;
2865;Bocobra;-33.1;148.54;
2866;Amaroo;-33.18;148.93;
2867;Baldry;-32.87;148.5;
2868;Bournewood;-32.75;148.75;
2869;Peak Hill;-32.73;148.19;
2870;Alectown;-32.93;148.26;
2871;Bandon;-33.5;148.31;
2873;Albert;-32.42;147.51;
2874;Tullamore;-32.63;147.56;
2875;Bruie Plains;-32.78;147.86;
2876;Bogan Gate;-33.11;147.8;
2877;Boona Mount;-33.09;147.15;
2878;Ivanhoe;-32.83;143.86;
2879;Menindee;-32.26;142.41;
2880;Broken Hill;-31.96;141.47;
2898;Lord Howe Island;-31.55;159.08;
2899;Norfolk Island;-36.08;146.93;
5501;Middle Beach;-34.28;138.34;
